Date,RTB 03-08,RTB 03-09,RTB 03-10,RTB 03-11,RTB 05-11,RTB 05-12,RTB 05-13,RTB 05-14,RTB 05-15,RTB 05-16,RTB 10-01,RTB 10-02,RTB 10-03,RTB 10-04,RTB 10-05,RTB 15-01,RTB 15-02,RTB 20-01,RTB 25-01,RDB 05-01,RDB 10-01,ODB 10-01
5/10/2022,,,83.57448544,,166.0273507,189.191943,49.8604089,84.12222018,81.94026144,,,,,96.28614283,61.99413812,111.8309534,94.79264292,73.14628312,87.80287454,36.22486431,57.99369743,86.51411626
5/11/2022,,,87.43265587,,164.9017304,178.6645841,49.09252365,82.85358123,79.74672096,,,,,100.3154776,60.08490838,105.0697576,79.43570963,72.96201578,90.42928247,36.22486431,57.38244962,139.5373186
5/12/2022,,,87.51832908,,164.6551269,178.9298069,49.19894467,82.42400029,79.62951196,,,,,100.5792971,60.11588274,104.6817661,79.2974089,72.79344376,89.96451307,15.02277298,57.38244962,152.8911448
5/13/2022,,,87.39916339,,175.0932753,182.9113508,48.8684078,81.48417294,80.03037256,,,,,91.05005498,59.82994042,104.3066161,83.81924663,72.8237768,76.00543777,35.67758518,57.38244962,98.60705472
5/16/2022,,,85.53564393,,163.5589599,152.7642699,48.99579092,78.14313812,79.10526058,,,,,101.2930531,48.90003885,107.7499575,83.53909139,73.15905644,85.28002702,36.87876203,57.38244962,163.0824506
5/17/2022,,,80.02886847,,164.6981058,152.2911813,49.70670066,78.75726802,76.91588167,,,,,99.58336685,48.58727594,95.12735805,82.89246111,67.89140383,79.38866091,35.58605103,56.86039705,109.283584
5/18/2022,,,77.51910429,,156.1566666,142.2958812,47.43710515,72.19690429,77.90333474,,,,,95.09246546,56.23857158,99.01711847,82.96301495,67.81696119,79.85024846,34.92663711,56.56941839,130.757009
5/19/2022,,,81.60874671,,162.0425862,137.2534156,49.32872215,71.53191409,73.75816518,,,,,88.65838816,57.45500099,98.71540879,82.99376517,73.99743499,82.26007896,34.92663711,56.56941839,151.0681976
5/20/2022,,,80.89118575,,149.9321762,141.3835346,50.5631032,72.85402659,78.19786551,,,,,93.47256153,57.56420267,98.4276362,86.70319022,79.87438758,80.16362691,34.92663711,56.14120944,100.0713799
5/23/2022,,,78.06895341,,156.7722231,153.151096,51.09326515,72.9358708,79.17429857,,,,,101.2358276,57.95330631,97.64930172,83.36930717,79.8775171,79.12976877,35.35976574,55.68717104,113.5813926
5/24/2022,,,80.23593095,,158.5803348,143.0945943,51.37271143,72.4672099,78.39534265,,,,,84.14869693,56.88814829,104.376223,94.6474971,61.73549081,78.81453238,35.33907606,56.44479624,92.95728561
5/25/2022,,,80.45284872,,166.6011707,145.8383299,52.95039951,72.0558089,78.39951694,,,,,98.64598746,55.66070649,92.94204499,94.69497426,61.78597902,76.93038146,35.33907606,55.81937971,101.9919341
5/26/2022,,,75.41324711,,166.0635687,142.8110043,51.42379618,72.34897856,78.76972574,,,,,92.9571967,58.43670115,92.7351332,94.75634682,71.72169573,81.64350524,35.01830254,55.81937971,149.5200555
5/27/2022,,,79.64100629,,164.1191101,143.9499724,51.4844258,73.20118943,79.31726431,,,,,89.68173262,58.61924902,92.5434352,94.8317401,67.95208582,81.37986613,34.1305965,55.81937971,158.5431181
5/30/2022,,,79.30395331,,162.8319612,149.3080643,52.97193842,73.2195477,79.6056832,,,,,90.28105117,52.2595553,87.08317916,78.35991156,72.75522183,80.68073014,34.85650078,55.81937971,128.8335066
5/31/2022,,,78.02851926,,162.8876494,151.4803255,51.28922811,75.41555951,79.15475057,,,,,91.06544304,52.2595553,87.08317916,78.35991156,80.31312535,82.14576061,35.3701391,55.81937971,139.812784
6/1/2022,,,78.80433384,,164.2697835,149.2520385,52.17220754,73.98893082,78.81938472,,,,,87.22038357,52.50153229,86.94881693,78.50252086,69.57247328,72.81692331,33.93342263,55.81937971,151.8114607
6/2/2022,,,79.27172733,,163.2220326,148.4409326,52.03206907,69.92303785,79.15116468,,,,,93.25694134,52.75576276,86.83084541,86.65548031,69.75870241,72.34973965,33.93342263,55.81937971,145.3252892
6/3/2022,,,79.01011948,,165.3365298,155.9655656,52.85155391,73.95901404,78.74773962,,,,,92.77679766,59.28831083,98.27798679,84.38018766,71.64363258,72.16870244,33.70684938,55.81937971,152.4502765
6/6/2022,,,77.80311698,,160.1705099,152.2819002,53.10447751,69.20980406,79.93195583,,,,,92.53340366,60.11104118,98.09708254,84.98996719,72.37953328,71.72757215,33.40193639,55.81937971,103.5557764
6/7/2022,,,77.71069867,,162.5906008,149.219158,54.17750008,73.16523574,78.92297351,,,,,92.87548299,54.21508946,98.06905313,84.26743811,75.08761882,79.77782852,32.9280983,53.58049597,95.39076707
6/8/2022,,,75.7424917,,161.1333099,152.3970094,50.52200466,73.13188854,79.90564443,,,,,87.6772036,54.54548184,96.91499526,86.36837839,71.66521972,77.07192652,32.63239146,51.40880742,161.7884851
6/9/2022,,,76.08664659,,163.1930891,153.1655104,50.22235245,72.93666804,81.10778591,,,,,91.24377303,54.88901998,96.91961749,85.32218911,71.9964532,76.63833937,33.29931388,52.44765845,161.9365474
6/10/2022,,,76.2458034,,161.7436319,148.8377584,50.90680679,69.18711534,80.72573846,,,,,89.04177591,55.24583654,98.1993386,87.49791265,71.10999485,79.32103944,33.29599935,52.44765845,118.3373694
6/13/2022,,,73.15795833,,160.7846832,142.3180477,50.57740667,70.07253703,81.72609676,,,,,87.26362224,60.60834349,98.36609388,88.45363961,76.92190913,76.21727711,33.10047968,52.44765845,118.3373694
6/14/2022,,,73.21246581,,160.235024,147.7992328,49.130177,71.32204426,81.76223869,,,,,84.22094213,55.51989357,98.45616126,86.1634944,77.36700828,73.34634214,32.91512484,52.44765845,80.40735062
6/15/2022,,,72.72094517,,151.375679,145.2518173,48.76049714,71.40085423,76.01823257,,,,,81.59732018,60.8180723,98.56374586,88.69115347,77.82226103,79.73976671,33.42704457,52.44765845,85.59817385
6/16/2022,,,74.8601731,,154.1080853,148.848792,49.47023317,71.29671229,82.53834383,,,,,84.34769191,61.26410336,98.68901571,89.08118356,78.59003644,79.79390466,33.03266198,52.44765845,74.2247443
6/17/2022,,,74.09255147,,157.6451413,148.0169071,49.47478615,69.88799121,80.8176894,,,,,76.90763726,61.69917598,98.83214045,89.48928791,79.08969704,79.86655119,33.03266198,52.44765845,74.2247443
6/20/2022,,,71.16827142,,156.761157,146.219551,49.49411756,68.33232546,83.60998765,,,,,80.35071959,62.9927066,99.37036494,90.82378974,80.42972241,80.19750391,33.32464719,52.44765845,88.01501064
6/21/2022,,,69.00428375,,146.4560566,142.0178556,48.07325315,69.34295991,79.6637674,,,,,80.11451791,62.63299962,99.58663845,91.30594271,73.82408018,57.10829817,33.2838858,52.44765845,105.089672
6/22/2022,,,68.88938853,,146.4555206,141.6594561,47.8749079,69.30847693,80.12901354,,,,,80.04888365,62.27924849,99.82163978,91.80705416,74.47445244,57.29211527,33.52050466,47.09785688,99.01382777
6/23/2022,,,69.29517719,,152.1903292,135.0900187,51.18969419,70.73239238,82.29544021,,,,,81.48325623,60.53545845,100.0755486,92.32730606,75.15072507,76.70016453,33.14291244,47.09785688,106.5249426
6/24/2022,,,69.32380161,,151.9772862,132.1261039,48.27058238,68.98725435,81.50753458,,,,,82.44169249,60.53074142,99.10010697,91.93180018,77.05108838,76.91159383,33.47940425,47.09785688,106.9239901
6/27/2022,,,68.45091265,,147.159509,139.6877073,47.07457747,67.51062816,86.57007686,,,,,82.7100909,59.25422307,89.73073375,92.77222756,83.56024778,77.18643336,33.82964476,46.98087873,105.4368807
6/28/2022,,,67.68152668,,138.2306272,135.6242555,47.33803592,70.8706285,86.98953113,,,,,80.86462664,59.2515087,87.32349398,94.3152995,84.74284687,80.75383222,34.12843337,46.97196079,96.6136471
6/29/2022,,,67.33331895,,149.9524857,140.8180208,47.70859445,70.14123873,87.81991914,,,,,77.00857901,58.9381326,100.7679963,88.96959376,85.54375364,80.43944039,34.1586518,46.97196079,104.949314
6/30/2022,,,65.41459728,,143.9995846,136.7320245,46.13244027,68.0018185,88.78404106,,,,,81.75316988,57.1005513,101.161922,89.66403842,86.37114755,80.77439901,33.7002239,47.08753968,110.2075628
7/1/2022,,,65.62034412,,144.8751423,138.9752879,46.84727305,68.6800106,89.33002167,,,,,79.39968856,57.87106074,101.5764182,90.38049673,87.22531696,79.93304623,34.00751749,47.08753968,111.0532015
7/4/2022,,,66.26744365,,144.4844832,132.2634328,47.25260913,70.81786569,90.49629345,,,,,81.4388589,57.12818145,101.2056929,88.96954434,88.35233997,80.83211946,35.24720262,47.08753968,108.1714988
7/5/2022,,,66.02872366,,142.8456251,141.7941045,47.23618958,70.69355148,90.1488108,,,,,79.27901794,56.58911261,101.7092853,88.40244738,87.70007964,79.31598895,35.24720262,47.08753968,123.1679248
7/6/2022,,,65.82673139,,142.0163733,133.723766,46.66655717,70.74868003,89.67482652,,,,,73.68572091,60.14199231,102.2347182,93.14881152,87.05848541,80.29769632,34.61301885,47.08753968,123.1294742
7/7/2022,,,67.06409959,,140.6927606,136.4379043,45.12825457,67.80280776,89.0646176,,,,,74.84445054,52.77894493,94.45267525,92.6180176,85.68065311,78.37078383,34.48379541,47.08753968,85.12021092
7/8/2022,,,64.43525802,,142.406561,132.9253851,44.66392574,69.97429305,85.40678683,,,,,78.33029006,55.8053406,98.20857327,92.09670812,85.05796783,82.45521606,35.01993706,47.39437485,126.0199033
7/11/2022,,,63.92089268,,141.4733325,129.0775674,44.93034283,70.61571363,87.51015932,,,,,74.7200349,52.92136697,100.1110167,90.59062582,78.15510982,82.93149997,34.1258066,48.04588425,113.6317904
7/12/2022,,,63.93612959,,140.1101019,134.2254732,46.26453,72.70742398,87.85901935,,,,,78.21738284,63.95792083,103.8060523,90.10819822,76.35062756,80.76439709,33.9999252,48.04588425,113.0649
7/13/2022,,,63.13858724,,135.2940682,122.1751444,47.41605495,68.39145515,86.9239139,,,,,73.64265421,55.12650106,101.0470971,89.63573179,81.01225171,83.68244193,33.76010962,47.62177323,126.6910933
7/14/2022,,,60.28109944,,127.8208519,131.6459069,45.42402135,65.19120148,84.35265434,,,,,68.26580489,53.39248895,105.8190597,89.17332471,80.45391274,82.02953975,33.76010962,47.62177323,128.988412
7/15/2022,,,60.40821487,,126.0970642,127.4542897,44.54103862,68.00065516,84.47685485,,,,,73.12492189,54.2284304,105.5607924,87.77650486,79.90741604,78.35203003,34.11574528,48.33224657,138.8690369
7/18/2022,,,55.93509071,,117.3926812,128.8936744,45.48892497,70.66638387,85.51865726,,,,,70.99214655,53.83965423,107.9382617,86.47409004,74.23264783,85.39471465,33.41947676,48.33224657,85.21936677
7/19/2022,,,54.65892884,,121.8705113,123.5154205,42.85286168,70.65356984,82.4943257,,,,,70.43362171,49.19110351,108.2034668,81.5430303,77.56495441,86.21505304,33.06965265,48.97527872,140.15725
7/20/2022,,,54.15216726,,111.1774211,118.8995429,43.35728643,72.01737964,78.96327871,,,,,71.6634544,49.01895617,109.0750411,81.12886073,77.07879638,83.087113,32.08098883,47.70012469,135.2411554
7/21/2022,,,54.16828532,,119.6579219,123.001569,44.74937021,74.17004985,81.0644378,,,,,71.38751183,53.76042799,105.4594615,80.7257314,76.60530113,83.99049285,33.28071759,49.44365501,117.9626021
7/22/2022,,,54.4328547,,115.811158,116.2744019,45.22326424,74.56212323,83.14717575,,,,,67.21930228,53.613203,104.8069026,80.33375531,76.2299754,88.29509119,32.88397847,49.44365501,131.9023853
7/25/2022,,,54.45828425,,123.6063655,125.6479605,45.26998826,77.12074149,82.17185149,,,,,68.06172566,53.22052197,105.5307476,79.22589355,74.92686847,88.75485407,32.88397847,49.97852502,89.80095182
7/26/2022,,,53.18583014,,120.8994252,125.4420874,45.62409083,77.84172743,73.40841572,,,,,73.3048913,53.10622814,102.5726239,79.28070178,74.5190511,88.79194026,32.24167207,49.97852502,136.6086104
7/27/2022,,,54.45296274,,113.4756157,114.3333854,44.25561645,78.31198128,76.69832379,,,,,69.35478794,53.00037047,106.2092374,78.94713856,74.12475436,88.47304354,32.24167207,49.97852502,136.6086104
7/28/2022,,,55.09141449,,117.0721469,117.1827473,45.14446368,78.79928722,79.21149953,,,,,73.36222454,53.14325676,105.6376895,78.62540787,73.74412759,87.94284112,32.05908316,49.97852502,142.1252974
7/29/2022,,,55.4473182,,119.9834837,119.0809855,45.02244959,77.96258066,80.86412691,,,,,71.42081375,53.05478617,105.0775996,78.31563045,80.1259304,87.35693787,31.16558831,49.97852502,142.1252974
8/1/2022,,,55.89363664,,121.6527665,119.9855796,45.0073988,79.03595271,78.16844401,,,,,74.40506359,52.90393858,100.1804126,77.73242458,79.4653044,88.20115826,31.86464643,49.82365205,94.99401956
8/2/2022,,,55.30083497,,123.5243088,121.3338448,45.96776208,79.19841889,76.75683657,,,,,73.643314,52.84173252,103.9760147,77.45924385,79.15565485,86.6856468,31.94677397,49.82365205,132.012204
8/3/2022,,,56.68066583,,124.8667763,121.5116424,46.48453945,82.3201432,81.80391892,,,,,73.23055351,52.78845362,104.4980237,77.19851184,78.85997516,91.15782263,32.02059617,50.20213979,148.1027182
8/4/2022,,,55.98984943,,122.3042967,123.7659486,46.7970634,81.49965231,80.84377865,,,,,73.79723715,52.74418948,104.0010106,76.95035558,82.78238117,87.88301249,32.06117407,50.20213979,148.5407377
8/5/2022,,,56.56438024,,120.9949121,123.321957,46.23408412,86.55820035,80.70374734,,,,,74.47580674,52.70902851,103.5160806,76.71490341,82.59452332,87.31249819,31.91649196,51.35837747,127.4990236
8/8/2022,,,56.61550561,,124.6624577,124.8777568,46.57711811,83.25517794,81.22723715,,,,,74.91469942,52.65906208,109.5287217,76.08607453,74.60383805,81.30366787,31.91097005,52.20509933,127.4990236
8/9/2022,,,55.85130839,,122.1457866,123.903366,46.35718637,85.07611982,80.11316427,,,,,74.66060318,52.66121564,109.1100581,80.64660967,74.39038479,85.15368002,31.84854315,53.35343638,158.1938788
8/10/2022,,,56.76655629,,123.5829696,123.8395067,46.58944408,84.63435774,77.37892509,,,,,77.08366181,52.67292774,108.7037236,80.48289382,74.19220703,83.13629799,32.13503756,52.73025545,158.1938788
8/11/2022,,,56.83780951,,127.7758147,125.3129645,46.86481018,84.20058597,78.79444486,,,,,75.03561988,52.69429213,108.3098336,80.33232669,80.4769872,84.34246995,31.73141915,53.55338879,169.300871
8/12/2022,,,57.1340169,,118.6859563,125.7585704,46.53659241,105.3276693,78.67627273,,,,,59.05977062,55.82848634,107.9285044,83.93932208,80.2311428,90.3071153,31.78375459,53.64417518,121.8275358
8/15/2022,,,57.75226766,,124.4157109,126.9304417,47.62849705,81.69761173,78.02942486,,,,,77.39878444,55.97942353,106.8610633,86.09931944,79.84675463,88.99286993,31.95288746,53.56931054,120.1270507
8/16/2022,,,56.83649977,,121.7461318,129.0841639,48.48087374,78.17960735,77.79521587,,,,,80.13421437,59.34283091,105.334475,82.57575617,79.74984503,83.77401349,32.66580013,53.56931054,149.9533209
8/17/2022,,,58.13602064,,118.1362396,131.1119345,48.77417892,79.52608134,80.1990571,,,,,78.09028085,59.42100642,107.4353203,82.50883265,84.21847743,85.67808754,32.78108711,56.7382428,114.4380782
8/18/2022,,,58.39613183,,121.9311367,127.3556576,48.99789397,80.84938753,78.27310416,,,,,78.79767293,59.50887841,109.6487037,82.45576586,77.20352564,81.05455463,32.59463555,56.7382428,155.9562902
8/19/2022,,,58.48790153,,122.5982638,128.8429309,49.00463119,80.61027849,79.02110001,,,,,78.39928033,59.60653638,109.3646179,82.41669046,77.15320042,80.6672171,32.51269646,56.7382428,155.9562902
8/22/2022,,,57.35127755,,112.1949578,133.4120953,49.84412887,109.1196447,78.99647828,,,,,77.66203138,59.63423714,108.5927838,82.38477856,77.10255898,79.59081635,32.58197892,56.7382428,115.9966447
8/23/2022,,,57.59922797,,115.4792299,133.118357,49.98559278,79.67056477,79.42078457,,,,,78.86864657,59.77229963,108.3627248,82.40304137,77.11971051,73.98635796,33.24190308,53.1789305,115.9966447
8/25/2022,,,56.67002025,,102.5624356,134.717032,50.30461118,75.37689779,77.4163842,,,,,77.65362926,55.66072264,107.9441874,82.48376298,77.20613824,79.64432658,33.13206903,53.1789305,111.107506
8/26/2022,,,55.87321948,,98.43459063,135.1768526,50.08754765,75.65697563,76.54034904,,,,,76.09165308,55.86396663,96.43036979,82.54650852,77.27577991,80.30725597,33.27466049,51.62158458,111.107506
8/30/2022,,,55.0570707,,97.78894981,133.6829617,51.13306922,74.8806321,73.79978191,,,,,74.11695754,55.42539432,93.63492385,82.95013306,77.73488613,79.33544476,33.0622372,51.62158458,143.0987159
8/31/2022,,,54.47037633,,96.1713482,132.2949143,50.87759259,73.78931026,75.0726932,,,,,73.94550485,55.42539432,93.63492385,81.43973337,75.91626846,78.38794533,33.0977321,51.8041368,148.1007526
9/1/2022,,,54.09685391,,94.27918288,130.5393381,51.1739308,72.42717497,77.88787345,,,,,73.57451549,54.70210935,89.79025672,76.76958207,76.48620296,76.09944631,33.28770905,52.80308218,111.0332725
9/2/2022,,,53.41607571,,89.51746622,128.6476613,50.06582436,69.16426363,71.34414917,,,,,69.00927811,53.58705614,94.36019803,76.92983192,76.66697602,75.90710259,33.10095663,52.80308218,111.0332725
9/5/2022,,,50.42474636,,88.76678092,123.4380411,50.37180873,67.71624963,72.180152,,,,,63.48098999,53.86577428,94.12322544,77.51165122,77.32531349,74.72351249,33.66255087,52.80308218,103.7325629
9/6/2022,,,50.2982637,,89.08231004,121.6376997,49.37136736,67.28840372,71.13723183,,,,,67.46077541,54.16941162,94.07685274,77.73985106,77.5841172,74.59695894,33.74949651,52.80308218,117.2228884
9/7/2022,,,52.0627356,,89.30324066,118.150835,48.37144236,62.63096662,67.36135243,76.23495513,,,,65.8687502,54.48588841,81.86347855,77.98547037,77.86294787,74.48757108,34.14519111,52.80308218,103.6078401
9/8/2022,,,52.28350827,,92.59102036,121.7262524,51.78038485,63.17718947,69.9461766,77.00846768,,,,67.02091251,54.81533386,84.27829614,78.24868541,78.16201761,74.50552635,33.29059512,49.54306791,104.0570133
9/9/2022,,,51.48922307,,92.61156049,124.7933321,50.50985506,65.97042894,71.6370297,77.32030592,,,,67.66320861,54.16247322,102.8375519,78.52967428,74.9506549,74.43112508,33.38526541,49.54306791,150.8165782
9/12/2022,,,50.72103129,,92.08448283,120.6768906,50.66178405,65.46384187,74.67926483,78.6937606,,,,65.41515915,49.78736678,78.9110682,74.67104872,76.05625321,69.8472317,33.67948325,49.54306791,151.1425585
9/13/2022,,,51.20387384,,92.27076858,118.1924657,49.05004908,65.31780403,69.24109661,79.224337,,,,65.30117326,56.51866251,93.79321436,75.03581797,76.46828872,74.39162645,34.01904762,49.54306791,151.2799689
9/14/2022,,,51.10568568,,91.44325354,116.819532,47.76441624,67.73142788,68.07387026,78.48419538,,,,64.72558524,56.78973683,83.93408541,80.62734374,72.30726735,68.42115133,33.54441661,49.54306791,151.2799689
9/15/2022,,,51.28849498,,91.40909791,112.8063492,48.21999056,61.23732742,69.33745722,80.03928601,,,,67.10677784,56.97415879,82.23500588,81.017769,72.77721056,67.05529305,33.87679669,54.51869912,151.2799689
9/16/2022,,,51.22464803,,91.45695212,116.8572826,47.80020061,60.38461186,70.27433934,80.254741,,,,67.37759486,57.4148491,82.3667826,81.42720204,73.27063151,72.70726968,33.9247065,54.51869912,151.2799689
9/19/2022,,,51.00021086,,92.09549643,118.5407328,46.00904596,60.11061749,73.74770739,82.02803509,,,,67.26800514,58.82329413,83.77730113,82.77147562,73.16993958,71.00072402,33.9247065,48.77997563,109.3741686
9/20/2022,,,50.70507159,,92.13674642,115.4195059,46.73067633,61.02831016,74.57244747,82.07584713,,,,65.14545265,56.45162653,88.62233118,83.25887739,73.76700304,73.8982415,34.12372156,48.77997563,88.62949242
9/21/2022,,,50.1054151,,91.247414,107.4927365,46.67167709,63.75661167,73.42928102,82.26670364,,,,64.87492932,56.06962391,88.8487939,83.76626558,78.01067673,73.0406427,33.60347773,48.77997563,136.7957776
9/22/2022,,,49.52787611,,92.34455463,111.8690481,45.38104707,58.98779903,74.05011261,82.49538307,,,,65.19425891,55.69379222,88.0891326,84.29384191,78.64202711,73.21358679,33.60347773,48.77997563,136.7957776
9/23/2022,,,49.8427774,,91.69570303,104.9106391,45.63640034,62.60294161,74.16813534,82.98013189,,,,64.67972245,60.68806447,88.3570067,84.8418101,79.29832851,73.10392098,33.75061697,48.80442024,136.7957776
9/27/2022,,,45.54821488,,91.66717004,102.9842528,40.90870752,62.59109847,76.42321813,85.21113257,,,,64.43093471,59.34324022,89.63579513,87.24174862,72.81481143,72.53881062,30.55000394,48.80442024,108.2835754
9/28/2022,,,48.83575888,,92.0576412,107.5090989,43.63016043,58.63198845,75.82776476,85.52323024,,,,64.12276876,58.65173926,90.00838186,87.89480486,73.66030131,72.84207251,30.09922205,43.19155689,109.4570361
9/29/2022,,,47.99545871,,93.24342428,102.0134351,44.23939537,62.72822327,77.84299249,86.66025678,,,,65.40700498,58.33661341,85.68135766,88.56951929,76.60993828,70.03713204,31.59646838,44.05267227,100.3608274
9/30/2022,,,47.10326789,,96.40657573,107.4849703,43.76414847,62.7967802,78.38015069,87.41584459,,,,64.10132916,52.90399182,89.05368831,89.26611048,77.07854153,73.33865985,30.27894498,44.05267227,100.3608274
10/3/2022,,,46.39260941,,92.0510999,107.7012358,44.23822747,60.40887672,80.44289088,90.25412422,,,,64.92514289,51.97256061,90.44840407,91.48936351,79.93197279,74.93206591,30.27894498,43.22564358,102.4149886
10/4/2022,,,45.60534705,,95.86101854,105.1313832,44.07770486,62.86901058,79.4050614,90.04023856,,,,63.40204158,49.61676646,88.30443682,88.26402651,88.35233997,75.51624522,30.95641961,43.22564358,110.6866813
10/5/2022,,,45.82307126,,96.28259402,100.5112669,40.29969047,61.0455558,78.8690715,89.35480868,,,,63.49873725,52.13058552,87.56826617,87.69448127,85.06134978,74.25100524,31.44278064,43.70793044,107.8246577
10/6/2022,,,47.07789289,,93.21479919,102.0116774,39.51983617,59.95726432,75.74861253,88.72117052,,,,63.4122748,53.40595565,93.32355278,82.89185808,79.55046986,74.74435858,31.57360976,43.70793044,94.99499892
10/7/2022,,,46.27136468,,89.84688993,95.37366313,38.68256763,58.49143412,77.91312687,87.42373298,,,,65.15099444,53.13709163,93.90018609,82.32661591,81.74810811,79.27689792,31.67997411,44.20236677,80.12217606
10/10/2022,,,41.64044808,,93.44089551,100.745928,41.45030778,64.2383582,75.78938656,85.81533256,,,,61.49585144,52.37383551,95.77352823,80.690425,76.39757198,70.51769359,31.31028733,44.20236677,80.12217606
10/11/2022,,,44.13444931,,90.20890656,90.58203608,36.68987102,64.3640576,75.3216952,85.04322863,,,,63.95630049,51.90076735,96.44661062,80.16522572,75.78048639,76.95746805,31.08879498,43.57329325,100.3715805
10/12/2022,,,45.19989575,,86.65983812,95.51879689,36.51140831,62.78787695,71.24015508,83.61801307,,,,59.39944786,47.23186781,89.29301032,79.65030433,75.17512847,78.32723861,30.32468666,43.64278285,92.84383931
10/13/2022,,,44.21481279,,91.40858838,98.74520733,35.72682892,63.05379532,70.65973806,83.65783824,,,,61.90591504,46.99575506,90.05432054,79.14576998,78.85773633,72.5428679,30.91744774,44.14647745,110.7889489
10/14/2022,,,43.42925048,,85.25572817,91.81153722,36.73230768,63.42457169,69.82501152,82.95519623,,,,63.5593234,51.29518849,90.84255502,75.31762567,78.2918527,77.70032914,32.19379554,43.15545244,68.57432873
10/17/2022,,,42.97690622,,85.84810175,97.54250608,34.74483232,64.76935568,71.94935201,79.38328134,,,,57.11279806,49.00244817,98.95300359,73.8676381,74.75636427,79.99122626,32.19379554,43.15545244,68.57432873
10/18/2022,,,42.06669526,,88.20612446,90.84778921,34.26542055,63.64039317,71.3587875,78.53331514,,,,64.22107058,44.39885457,99.81687371,73.40637461,74.24766568,77.57544756,29.25767075,43.15545244,68.57432873
10/19/2022,,,41.68836168,,87.99087501,94.83912828,34.47728718,60.04643438,66.06214878,77.62659693,,,,58.67090923,44.20805141,100.707784,72.95634454,72.93735216,78.44554098,29.25767075,43.15545244,88.18407568
10/20/2022,,,43.10978299,,88.27985798,95.61653943,34.45766146,59.39474987,67.5255581,76.98287408,,,,57.52407114,44.0257739,101.6260157,72.51767018,72.43636938,76.10491535,29.10843747,43.15545244,98.87133886
10/21/2022,,,43.14656449,,87.84811078,90.14519994,34.50795646,64.18154175,66.14024213,75.2082103,,,,56.29052243,42.32806979,100.9468301,75.35569499,65.50621904,82.0007806,29.10843747,43.15545244,95.99274747
10/24/2022,,,41.68658297,,89.70438695,94.46194805,33.2831418,65.50950234,68.03145055,75.14755153,,,,55.40659697,41.85082751,98.97568467,74.17146781,64.05813586,78.62644416,27.41060287,43.15545244,98.25904956
10/25/2022,,,42.12949835,,90.61832183,95.24737544,33.72329097,65.98906611,65.28316511,74.58118371,,,,62.48049269,41.70986041,98.34115843,73.94289437,69.54084543,80.65014033,27.24090584,43.15545244,98.25904956
10/26/2022,,,44.13540257,,95.36619279,92.54989047,32.23526743,66.48741305,62.59363412,74.48727035,,,,60.63785608,41.57811797,89.54863431,73.58386808,69.11788542,79.92280778,27.24090584,42.13064246,83.48827647
10/27/2022,,,47.60586991,,97.25364159,95.27223838,33.01854045,68.28445305,62.74121407,74.01936853,,,,62.49200219,45.02839105,88.55001471,73.96064516,64.19085244,77.39105808,27.6907005,42.13064246,92.5601964
10/28/2022,,,47.3578328,,97.11334771,92.74816572,33.35088712,64.36984762,62.275497,73.50243517,,,,60.13322571,42.63725099,93.21537731,73.62754733,63.78287471,76.67895853,27.8851552,43.98539097,94.27599867
11/2/2022,,,47.43736613,,102.3674254,95.19618916,33.87748662,66.78197174,62.78134771,72.57011119,,,,58.22615804,42.28846834,90.89337612,72.41900545,62.29763338,70.86192195,27.56914143,43.98539097,95.63173081
11/3/2022,,,47.93186605,,102.8062114,96.94802988,33.89562362,67.43692341,60.90651911,71.88263868,,,,63.19715253,44.33284214,89.32457967,72.14849001,61.91785823,70.19754653,31.60676725,43.98539097,95.57027048
11/4/2022,,,48.09629818,,102.4399969,96.02917191,32.87484688,67.08660356,59.1316724,71.55499832,,,,63.91312845,44.28186379,88.7843829,71.89089053,63.52863478,71.87183631,31.60676725,43.51966698,81.595104
11/7/2022,,,48.25204932,,100.9246252,96.21584829,32.72992898,67.99059336,61.57196184,70.50785587,,,,62.32483579,43.26628389,86.97625882,71.19695965,62.43903735,70.02323768,26.91922266,43.51966698,81.595104
11/8/2022,,,47.62492795,,96.58457904,89.84948951,33.52905375,68.66160983,58.30372663,69.45633428,,,,64.0956192,39.62481693,86.48725619,70.99240307,62.18618379,69.43332345,23.81420747,43.51966698,75.05456689
11/9/2022,,,47.85110365,,98.27225055,87.13080614,31.23573374,60.86628173,59.17836083,68.2709182,,,,60.44651744,43.42524976,86.01160473,70.80145929,61.95189687,68.85681662,23.81420747,44.08457278,97.97643592
11/10/2022,,,46.99247381,,95.41504531,84.09135341,33.31343708,65.94555279,55.46051007,68.06836245,,,,62.37549696,43.4347736,84.13951922,70.62427214,61.73274997,71.31049224,26.46241127,45.0676014,91.71207133
11/11/2022,,,48.44815825,,100.2945148,92.08912765,33.88410163,61.34894964,53.82133071,67.14712748,,,,65.86034053,43.45488147,82.90773989,70.46098695,61.16792087,70.55697685,27.40455765,46.10799403,96.38859845
11/14/2022,,,48.36753973,,98.27597495,93.7978908,33.51956226,60.41196242,53.74780413,66.04590535,,,,67.10628442,42.61865398,81.6284129,70.05601966,60.41846208,69.02258886,27.26724378,46.10799403,116.7733245
11/15/2022,,,48.97399139,,95.73035507,92.72622545,34.17837314,63.55466871,54.68777442,65.86939616,,,,63.57224681,42.68251903,79.9537097,69.94982664,60.28313901,68.53936887,24.58158187,45.46419088,91.49851933
